alert_key,sar_flag,set_name
262569,0,valid
262271,0,valid
262558,0,valid
262547,0,valid
262418,0,valid
262714,0,valid
262419,0,valid
262730,0,valid
262432,0,valid
262226,0,valid
262675,0,valid
262699,0,valid
262393,0,valid
262258,0,valid
262413,0,valid
262490,0,valid
262557,0,valid
262703,0,valid
262519,0,valid
262269,0,valid
262721,0,valid
262234,0,valid
262581,0,valid
262242,0,valid
262551,0,valid
262563,0,valid
262725,0,valid
262210,0,valid
262268,0,valid
262402,0,valid
262229,0,valid
262728,0,valid
262568,0,valid
262744,0,valid
262409,0,valid
262408,0,valid
262416,0,valid
262250,0,valid
262249,0,valid
262723,0,valid
262211,0,valid
262577,0,valid
262360,0,valid
263312,0,valid
263006,0,valid
263017,0,valid
263181,0,valid
263176,0,valid
263185,0,valid
262892,0,valid
262881,0,valid
262850,0,valid
263376,0,valid
263063,0,valid
263208,0,valid
263381,0,valid
263202,0,valid
263105,0,valid
263014,0,valid
263174,0,valid
263217,0,valid
262902,0,valid
262911,0,valid
263366,0,valid
263281,0,valid
263169,0,valid
263008,1,valid
263192,0,valid
263043,0,valid
263183,0,valid
262986,0,valid
262987,0,valid
262988,0,valid
262875,0,valid
263044,0,valid
263025,0,valid
262888,0,valid
263355,0,valid
263197,0,valid
263374,0,valid
262873,0,valid
263360,0,valid
263024,0,valid
263064,0,valid
263359,0,valid
263362,0,valid
263033,0,valid
263372,0,valid
263201,0,valid
262910,0,valid
263166,0,valid
263361,0,valid
262904,0,valid
263039,0,valid
263336,0,valid
263036,0,valid
262906,0,valid
262895,0,valid
263187,0,valid
263338,0,valid
263353,0,valid
263378,0,valid
263383,0,valid
263156,0,valid
262893,0,valid
263348,0,valid
263375,0,valid
263048,0,valid
262905,0,valid
263357,0,valid
263041,0,valid
262874,0,valid
263011,0,valid
263052,0,valid
263188,0,valid
263198,0,valid
262886,0,valid
263363,0,valid
263035,0,valid
263424,0,valid
263186,0,valid
263205,0,valid
263047,0,valid
263200,0,valid
263319,0,valid
263190,0,valid
263343,0,valid
263031,0,valid
263367,0,valid
263170,0,valid
263700,0,valid
264034,0,valid
264059,0,valid
263691,0,valid
263524,0,valid
264061,0,valid
263903,0,valid
263707,0,valid
263552,0,valid
263715,0,valid
263839,0,valid
264002,0,valid
263713,0,valid
263579,0,valid
263708,0,valid
263555,0,valid
264050,0,valid
263546,0,valid
263522,0,valid
263562,0,valid
263627,0,valid
263902,0,valid
263716,0,valid
263709,0,valid
264057,0,valid
263685,0,valid
263739,0,valid
264063,0,valid
263717,0,valid
264036,0,valid
263719,0,valid
263723,0,valid
263891,0,valid
263684,0,valid
263705,0,valid
263560,0,valid
264032,0,valid
263544,0,valid
263722,0,valid
263897,0,valid
264053,0,valid
263706,0,valid
264043,0,valid
263547,0,valid
263702,0,valid
263565,0,valid
263726,0,valid
263558,0,valid
264052,0,valid
263538,0,valid
263871,0,valid
263736,0,valid
263571,0,valid
263535,0,valid
263692,0,valid
263683,0,valid
264064,0,valid
263873,0,valid
263882,0,valid
263532,0,valid
264076,0,valid
263910,0,valid
263885,0,valid
263868,0,valid
263503,0,valid
263875,0,valid
263732,0,valid
263697,0,valid
264046,0,valid
263548,0,valid
263888,0,valid
263549,0,valid
263890,0,valid
263553,0,valid
263909,0,valid
263892,0,valid
263870,0,valid
263735,0,valid
263559,0,valid
263880,0,valid
263537,0,valid
264049,0,valid
263567,0,valid
263557,0,valid
263878,0,valid
263867,0,valid
263649,0,valid
263883,0,valid
264114,0,valid
263570,0,valid
263718,0,valid
263545,0,valid
264805,0,valid
264274,0,valid
264412,0,valid
264786,0,valid
264250,0,valid
264389,0,valid
264615,0,valid
264777,0,valid
264341,0,valid
264749,0,valid
264797,0,valid
264402,0,valid
264237,0,valid
264632,0,valid
264339,0,valid
264725,0,valid
264779,0,valid
264619,0,valid
264214,0,valid
264260,0,valid
264291,0,valid
264612,0,valid
264245,0,valid
264265,0,valid
264574,0,valid
264258,0,valid
264715,0,valid
264249,0,valid
264273,0,valid
264809,0,valid
264244,0,valid
264394,0,valid
264541,0,valid
264580,0,valid
264569,0,valid
264471,0,valid
264240,0,valid
264599,0,valid
264595,0,valid
264413,0,valid
264765,0,valid
264432,0,valid
264254,0,valid
264589,0,valid
264252,0,valid
264187,0,valid
264430,0,valid
264593,0,valid
264384,0,valid
264239,0,valid
264764,0,valid
264808,0,valid
264607,0,valid
264629,0,valid
264544,0,valid
264396,0,valid
264408,0,valid
264352,0,valid
264577,0,valid
264750,0,valid
264226,0,valid
264248,0,valid
264604,0,valid
264742,0,valid
264407,0,valid
264762,0,valid
264614,0,valid
264398,0,valid
264434,0,valid
264790,0,valid
264611,0,valid
264789,0,valid
264773,0,valid
264767,0,valid
264623,0,valid
264788,0,valid
264421,0,valid
264746,0,valid
264812,0,valid
264438,0,valid
264753,0,valid
264768,0,valid
264256,0,valid
264712,1,valid
264338,1,valid
264603,0,valid
264253,0,valid
264272,0,valid
264227,0,valid
264806,0,valid
264423,0,valid
264776,0,valid
264582,0,valid
264401,0,valid
264622,0,valid
264621,0,valid
264271,0,valid
264420,0,valid
264236,0,valid
264700,0,valid
264598,0,valid
264770,0,valid
264602,0,valid
264417,0,valid
264428,0,valid
264778,0,valid
264587,0,valid
264586,0,valid
264792,0,valid
264782,0,valid
264795,0,valid
264241,0,valid
264787,0,valid
264597,0,valid
264405,0,valid
264238,0,valid
264751,0,valid
265259,0,valid
265417,0,valid
265104,0,valid
265282,0,valid
265267,0,valid
265003,0,valid
265089,0,valid
264994,0,valid
265123,0,valid
265105,0,valid
264991,0,valid
265423,0,valid
264981,0,valid
265000,0,valid
265112,0,valid
265434,0,valid
265432,0,valid
264953,0,valid
265109,0,valid
265401,0,valid
265239,0,valid
265097,0,valid
265258,0,valid
265063,0,valid
265272,0,valid
265411,0,valid
265408,0,valid
265125,0,valid
264958,0,valid
265251,0,valid
265095,0,valid
265287,0,valid
264983,0,valid
264964,0,valid
265440,0,valid
265413,0,valid
265285,0,valid
265124,0,valid
264967,0,valid
265430,0,valid
265247,0,valid
265188,0,valid
265253,0,valid
264957,0,valid
264966,0,valid
264986,0,valid
265242,0,valid
265113,0,valid
265062,0,valid
265167,0,valid
265480,0,valid
265103,0,valid
265414,0,valid
265403,0,valid
265392,0,valid
264995,0,valid
265115,0,valid
265442,0,valid
265404,0,valid
265226,0,valid
265248,0,valid
265243,0,valid
265268,0,valid
265234,0,valid
265106,0,valid
265393,0,valid
265102,0,valid
264963,0,valid
265224,0,valid
265093,0,valid
265110,0,valid
265265,0,valid
264974,0,valid
264979,0,valid
265223,0,valid
264968,0,valid
264996,0,valid
264934,0,valid
265418,0,valid
265114,0,valid
265284,0,valid
266057,0,valid
265869,0,valid
265730,0,valid
265704,0,valid
266028,0,valid
265711,0,valid
265748,0,valid
266013,0,valid
265889,0,valid
265606,0,valid
265713,0,valid
265879,0,valid
265566,0,valid
265882,0,valid
265715,0,valid
265745,0,valid
265571,0,valid
265646,0,valid
265727,0,valid
265599,0,valid
265719,0,valid
265576,0,valid
265859,0,valid
265844,0,valid
265590,0,valid
265898,0,valid
266037,0,valid
265592,0,valid
266061,0,valid
265738,0,valid
265732,0,valid
265884,0,valid
265867,0,valid
266015,0,valid
265595,0,valid
265725,0,valid
265578,0,valid
265740,0,valid
265544,0,valid
265607,0,valid
265865,0,valid
265848,0,valid
265593,0,valid
265891,0,valid
266054,0,valid
266048,0,valid
265575,0,valid
266049,0,valid
265872,0,valid
265750,0,valid
265744,0,valid
266018,0,valid
266033,0,valid
266029,0,valid
266040,0,valid
265587,0,valid
265899,0,valid
265594,0,valid
265591,0,valid
266098,0,valid
265731,0,valid
265874,0,valid
265856,0,valid
266055,0,valid
265864,0,valid
265846,0,valid
265604,0,valid
265596,0,valid
265885,0,valid
265712,0,valid
266023,0,valid
265881,0,valid
265705,0,valid
265866,0,valid
266014,0,valid
265747,0,valid
265721,0,valid
265880,0,valid
265854,0,valid
266656,0,valid
266537,0,valid
266700,0,valid
266546,0,valid
266202,0,valid
266534,0,valid
266335,0,valid
266222,0,valid
266323,0,valid
266264,0,valid
266674,0,valid
266207,0,valid
266706,0,valid
266219,0,valid
266705,0,valid
266543,0,valid
266333,0,valid
266348,0,valid
266358,0,valid
266224,0,valid
266361,0,valid
266199,0,valid
266708,0,valid
266341,0,valid
266206,0,valid
266668,0,valid
266357,0,valid
266345,0,valid
266203,0,valid
266343,0,valid
266526,0,valid
266631,0,valid
266513,0,valid
266198,0,valid
266342,0,valid
266696,0,valid
266682,0,valid
266527,0,valid
266209,0,valid
266184,0,valid
266373,0,valid
266328,0,valid
266196,0,valid
266504,0,valid
266376,0,valid
266189,0,valid
266658,0,valid
266547,0,valid
266530,0,valid
266360,0,valid
266213,0,valid
266351,0,valid
266377,0,valid
266663,0,valid
266703,0,valid
266548,0,valid
266512,0,valid
266711,0,valid
266208,0,valid
266685,0,valid
266347,0,valid
266687,0,valid
266352,0,valid
266350,0,valid
266362,0,valid
266539,0,valid
266346,0,valid
266702,0,valid
266709,0,valid
266356,0,valid
266507,0,valid
266655,0,valid
266523,0,valid
266698,0,valid
266186,0,valid
266157,0,valid
266334,0,valid
266699,0,valid
266301,0,valid
266525,0,valid
266538,0,valid
266510,0,valid
266683,0,valid
266694,0,valid
266188,0,valid
266216,0,valid
267101,0,valid
267107,0,valid
267300,0,valid
267097,0,valid
266912,0,valid
266888,0,valid
267108,0,valid
267526,0,valid
267326,0,valid
267513,0,valid
267321,0,valid
266882,0,valid
267091,0,valid
266904,0,valid
267327,0,valid
266922,0,valid
267530,0,valid
266905,0,valid
266914,0,valid
267501,0,valid
267106,0,valid
266883,0,valid
267118,0,valid
267531,0,valid
267094,0,valid
267294,0,valid
267109,0,valid
267332,0,valid
267290,0,valid
267288,0,valid
267539,0,valid
267523,0,valid
266923,0,valid
266920,0,valid
267541,0,valid
267295,0,valid
266909,0,valid
267520,0,valid
267298,0,valid
267503,0,valid
267179,0,valid
267111,0,valid
267506,0,valid
267507,0,valid
267538,0,valid
267083,0,valid
267529,0,valid
266896,0,valid
267242,0,valid
267286,0,valid
267517,0,valid
266903,0,valid
267312,0,valid
267289,0,valid
266937,0,valid
267316,1,valid
267515,0,valid
267121,0,valid
267521,0,valid
267103,0,valid
266893,0,valid
267498,0,valid
267241,0,valid
267084,0,valid
267102,0,valid
267278,0,valid
267072,0,valid
267085,0,valid
267279,0,valid
266902,0,valid
267302,0,valid
267100,0,valid
267104,0,valid
266945,0,valid
267042,0,valid
267122,0,valid
266921,0,valid
266908,0,valid
267490,0,valid
268114,0,valid
267936,0,valid
268029,0,valid
268259,0,valid
268215,0,valid
267903,0,valid
268066,0,valid
267917,0,valid
268270,0,valid
267942,0,valid
268263,0,valid
268096,0,valid
268209,0,valid
268099,0,valid
268090,0,valid
268249,0,valid
268088,0,valid
268234,0,valid
268111,0,valid
267740,0,valid
267728,0,valid
267759,0,valid
268094,0,valid
267724,0,valid
268257,0,valid
267725,0,valid
268233,0,valid
267754,0,valid
268223,0,valid
268253,0,valid
268227,0,valid
267786,0,valid
268073,0,valid
267762,0,valid
268077,0,valid
267948,0,valid
268262,0,valid
268098,0,valid
268078,0,valid
267788,0,valid
267764,0,valid
267931,0,valid
267924,0,valid
268083,0,valid
267923,0,valid
267910,0,valid
268084,0,valid
267898,0,valid
268091,0,valid
267761,0,valid
268065,0,valid
267928,0,valid
267916,0,valid
268267,0,valid
268244,0,valid
267953,0,valid
268210,0,valid
268064,0,valid
267905,0,valid
267766,0,valid
268080,0,valid
268269,0,valid
267734,0,valid
267752,0,valid
268030,0,valid
268208,0,valid
268255,0,valid
267915,0,valid
268110,0,valid
268062,0,valid
268079,0,valid
267745,0,valid
267765,0,valid
267751,0,valid
268185,0,valid
267732,0,valid
268087,0,valid
267914,0,valid
268246,0,valid
268240,0,valid
267901,0,valid
267736,0,valid
267749,0,valid
267918,0,valid
267755,0,valid
268238,0,valid
268603,0,valid
268944,0,valid
268599,0,valid
268573,0,valid
268618,0,valid
268751,0,valid
268917,0,valid
268621,0,valid
268937,0,valid
268782,0,valid
268883,0,valid
268429,0,valid
268426,0,valid
268571,0,valid
268763,0,valid
268932,0,valid
268793,0,valid
268564,0,valid
268893,0,valid
268778,0,valid
268940,0,valid
268595,0,valid
268912,0,valid
268765,1,valid
268562,1,valid
268933,0,valid
268414,0,valid
268586,0,valid
268749,0,valid
268433,0,valid
268927,0,valid
268784,0,valid
268606,0,valid
268762,0,valid
268418,0,valid
268908,0,valid
268601,0,valid
268423,0,valid
268421,0,valid
268768,0,valid
268430,0,valid
268441,0,valid
268923,0,valid
268593,0,valid
268902,0,valid
268771,0,valid
268919,0,valid
268623,0,valid
268597,0,valid
268854,0,valid
268753,0,valid
268859,0,valid
268774,0,valid
268439,0,valid
268770,0,valid
268913,0,valid
268590,0,valid
268419,0,valid
268764,0,valid
268442,0,valid
268769,0,valid
268542,0,valid
268428,0,valid
268772,0,valid
268899,0,valid
268431,0,valid
268766,0,valid
268744,0,valid
268752,0,valid
268717,0,valid
268533,0,valid
268922,0,valid
268579,0,valid
268575,0,valid
268785,0,valid
268939,0,valid
268916,0,valid
268884,0,valid
268605,0,valid
268929,0,valid
268412,0,valid
268716,0,valid
268560,0,valid
268604,0,valid
269089,0,valid
269227,0,valid
269557,0,valid
269418,0,valid
269112,0,valid
269087,0,valid
269400,0,valid
269592,0,valid
269562,0,valid
269402,0,valid
269570,0,valid
269548,0,valid
269211,0,valid
269235,0,valid
269439,0,valid
269386,0,valid
269586,0,valid
269071,0,valid
269661,1,valid
269595,0,valid
269546,0,valid
269578,0,valid
269240,0,valid
269600,0,valid
269221,0,valid
269420,0,valid
269401,0,valid
269258,0,valid
269524,0,valid
269098,0,valid
269078,0,valid
269093,0,valid
269233,0,valid
269425,0,valid
269085,0,valid
269433,0,valid
269234,0,valid
269099,0,valid
269324,0,valid
269547,0,valid
269223,0,valid
269403,0,valid
269218,0,valid
269201,0,valid
269094,0,valid
269574,0,valid
269438,0,valid
269222,0,valid
269088,0,valid
269108,0,valid
269410,0,valid
269597,0,valid
269228,0,valid
269552,0,valid
269091,0,valid
269549,0,valid
269232,0,valid
269096,0,valid
269107,0,valid
269581,0,valid
269090,0,valid
269594,0,valid
269406,0,valid
269067,0,valid
269101,0,valid
269072,0,valid
269393,0,valid
269082,0,valid
269202,0,valid
269407,0,valid
269251,0,valid
269035,0,valid
269263,0,valid
269399,0,valid
269519,0,valid
269405,0,valid
269038,0,valid
269603,0,valid
269210,0,valid
269265,0,valid
269238,0,valid
269576,0,valid
269415,0,valid
269421,0,valid
271199,0,valid
271191,0,valid
270757,0,valid
270967,0,valid
270619,0,valid
270768,0,valid
270606,0,valid
270999,0,valid
271155,0,valid
270752,0,valid
271168,0,valid
271203,0,valid
271160,0,valid
270609,0,valid
271175,0,valid
270786,0,valid
270982,0,valid
270956,0,valid
271214,0,valid
270775,1,valid
271215,0,valid
271188,0,valid
270738,0,valid
270974,0,valid
270772,0,valid
270794,0,valid
270932,0,valid
270937,0,valid
270586,0,valid
270767,0,valid
270744,0,valid
271211,0,valid
270781,0,valid
270950,0,valid
270594,0,valid
270603,0,valid
270546,0,valid
271172,0,valid
270588,0,valid
270787,0,valid
270948,0,valid
271005,0,valid
270632,0,valid
270583,0,valid
271198,0,valid
271176,0,valid
270962,0,valid
271170,0,valid
271157,0,valid
270548,0,valid
271183,0,valid
271180,0,valid
270599,0,valid
270607,0,valid
270626,0,valid
270998,0,valid
271166,0,valid
270769,0,valid
270617,0,valid
270610,0,valid
271174,0,valid
270600,0,valid
270957,0,valid
271200,0,valid
271156,0,valid
270616,0,valid
270605,0,valid
270971,0,valid
270936,0,valid
270612,0,valid
271179,0,valid
270577,0,valid
270611,0,valid
271171,0,valid
270788,0,valid
270742,0,valid
270981,0,valid
271002,0,valid
270608,0,valid
270628,0,valid
271207,0,valid
270614,0,valid
270598,0,valid
270960,0,valid
270604,0,valid
271190,0,valid
271186,0,valid
270966,0,valid
270968,0,valid
270953,0,valid
271169,0,valid
271167,0,valid
270958,0,valid
270602,0,valid
271933,0,valid
271560,0,valid
271545,0,valid
271929,0,valid
271781,0,valid
271407,0,valid
271961,0,valid
271917,0,valid
271752,0,valid
271949,0,valid
271478,0,valid
271962,0,valid
271769,0,valid
271531,0,valid
271414,0,valid
271767,0,valid
271742,0,valid
271428,0,valid
271630,0,valid
271855,0,valid
271612,0,valid
271376,0,valid
271581,0,valid
271569,0,valid
271911,0,valid
271563,0,valid
271402,0,valid
271627,0,valid
271397,0,valid
271346,0,valid
271391,0,valid
271430,0,valid
271754,0,valid
271626,0,valid
271963,0,valid
271758,0,valid
271779,0,valid
271530,0,valid
271944,0,valid
271330,0,valid
271773,0,valid
271734,0,valid
271522,0,valid
271353,0,valid
271396,0,valid
271394,0,valid
271775,0,valid
271785,0,valid
271606,0,valid
271423,0,valid
271924,0,valid
271960,0,valid
271762,0,valid
271757,0,valid
271763,0,valid
271954,0,valid
271413,0,valid
271940,0,valid
271548,0,valid
271398,0,valid
271422,0,valid
271572,0,valid
271972,0,valid
271386,0,valid
271771,0,valid
271662,0,valid
271539,0,valid
271751,0,valid
271631,0,valid
271554,0,valid
271966,0,valid
271801,0,valid
271765,0,valid
271741,0,valid
271570,0,valid
271435,0,valid
271928,0,valid
271527,0,valid
271892,0,valid
271957,0,valid
271761,0,valid
271513,0,valid
271891,0,valid
271737,0,valid
271343,0,valid
271768,0,valid
271479,0,valid
271383,0,valid
271926,0,valid
271794,0,valid
271783,0,valid
271424,0,valid
271786,0,valid
271436,0,valid
271780,0,valid
271935,0,valid
271629,0,valid
271764,0,valid
271749,0,valid
271867,0,valid
271556,0,valid
271410,0,valid
271525,0,valid
271799,0,valid
271595,0,valid
271941,0,valid
271661,0,valid
271404,0,valid
271520,0,valid
271766,0,valid
271970,0,valid
271553,0,valid
272140,0,valid
272150,0,valid
272638,0,valid
272148,0,valid
272610,0,valid
272488,0,valid
272133,0,valid
272165,0,valid
272487,0,valid
272315,0,valid
272341,0,valid
272147,0,valid
272447,0,valid
272472,0,valid
272325,0,valid
272156,0,valid
272660,0,valid
272585,0,valid
272252,0,valid
272323,0,valid
272108,0,valid
272337,0,valid
272616,0,valid
272469,0,valid
272277,0,valid
272471,0,valid
272319,0,valid
272166,0,valid
272276,0,valid
272121,0,valid
272344,0,valid
272131,0,valid
272300,0,valid
272329,0,valid
272497,0,valid
272624,0,valid
272118,0,valid
272301,0,valid
272608,0,valid
272172,0,valid
272405,0,valid
272330,0,valid
272642,0,valid
272639,0,valid
272650,0,valid
272653,0,valid
272634,0,valid
272103,0,valid
272322,0,valid
272478,0,valid
272313,0,valid
272665,0,valid
272484,0,valid
272114,0,valid
272453,0,valid
272502,0,valid
272309,0,valid
272667,0,valid
272504,0,valid
272668,0,valid
272342,0,valid
272312,0,valid
272467,0,valid
272607,0,valid
272302,0,valid
272104,0,valid
272658,0,valid
272498,0,valid
272318,0,valid
272473,0,valid
272154,0,valid
272292,0,valid
272611,0,valid
272126,0,valid
272124,0,valid
272509,0,valid
272308,0,valid
272314,0,valid
272324,0,valid
272159,0,valid
272138,0,valid
272270,0,valid
272623,0,valid
272507,0,valid
272134,0,valid
272135,0,valid
272489,0,valid
272310,0,valid
272335,0,valid
272661,0,valid
272311,0,valid
272490,0,valid
272654,0,valid
272628,0,valid
272508,0,valid
272494,0,valid
272470,0,valid
272648,0,valid
272448,0,valid
272672,0,valid
272293,0,valid
272655,0,valid
272482,0,valid
272450,0,valid
272625,0,valid
272306,0,valid
273393,0,valid
273232,0,valid
273407,0,valid
273031,0,valid
273045,0,valid
273050,0,valid
272843,0,valid
273059,0,valid
273372,0,valid
273191,0,valid
272842,0,valid
273218,0,valid
273008,0,valid
273185,0,valid
273383,0,valid
272832,0,valid
273223,0,valid
273039,0,valid
273215,0,valid
273180,0,valid
273048,0,valid
273033,0,valid
273374,0,valid
272809,0,valid
273010,0,valid
273040,0,valid
272837,0,valid
273387,0,valid
273397,0,valid
272844,0,valid
272815,0,valid
272784,0,valid
273371,0,valid
273024,0,valid
273398,0,valid
273221,0,valid
273325,0,valid
273025,0,valid
273044,0,valid
273014,0,valid
272848,0,valid
273043,0,valid
272822,0,valid
273175,0,valid
273377,0,valid
273227,0,valid
273358,0,valid
273035,0,valid
273405,0,valid
272972,0,valid
273207,0,valid
273054,0,valid
272849,0,valid
273195,0,valid
272868,0,valid
272845,0,valid
273409,0,valid
272971,0,valid
273062,0,valid
272847,0,valid
273196,0,valid
273046,0,valid
273357,0,valid
273404,0,valid
273038,0,valid
273216,0,valid
272831,0,valid
273228,0,valid
272812,0,valid
273365,0,valid
272835,0,valid
273208,0,valid
272810,0,valid
273412,0,valid
273364,0,valid
273414,0,valid
273212,0,valid
273410,0,valid
273056,0,valid
273193,0,valid
273352,0,valid
273417,0,valid
273037,0,valid
273226,0,valid
272819,0,valid
273060,0,valid
273392,0,valid
273011,0,valid
272789,0,valid
273416,0,valid
273022,0,valid
273030,0,valid
273231,0,valid
272873,0,valid
273367,0,valid
272829,0,valid
272855,0,valid
273013,0,valid
272854,0,valid
273028,0,valid
272974,0,valid
273036,0,valid
274080,0,valid
273897,0,valid
274065,0,valid
273578,0,valid
273602,0,valid
273762,0,valid
273887,0,valid
273597,0,valid
274083,0,valid
273932,0,valid
273576,0,valid
274052,0,valid
273623,0,valid
273565,0,valid
273784,0,valid
273872,0,valid
273607,0,valid
274070,0,valid
273624,0,valid
274034,0,valid
273741,0,valid
273758,0,valid
273766,0,valid
274064,0,valid
273924,0,valid
273599,0,valid
273588,0,valid
273764,0,valid
273910,0,valid
274056,0,valid
273626,0,valid
274049,0,valid
273728,0,valid
274073,0,valid
273922,0,valid
274098,0,valid
273757,0,valid
273749,0,valid
273584,0,valid
273748,0,valid
273774,0,valid
273917,0,valid
273561,0,valid
273901,0,valid
273761,0,valid
273754,0,valid
273929,0,valid
273909,0,valid
273920,0,valid
273850,0,valid
273727,0,valid
274090,0,valid
273882,0,valid
273911,0,valid
273590,0,valid
273938,0,valid
273738,0,valid
273768,0,valid
273619,0,valid
273907,0,valid
273915,0,valid
273890,0,valid
273582,0,valid
273613,0,valid
274089,0,valid
274051,0,valid
273747,0,valid
274037,0,valid
273898,0,valid
274061,0,valid
273567,0,valid
273912,0,valid
273587,0,valid
273557,0,valid
274079,0,valid
274178,0,valid
274086,0,valid
274039,0,valid
274078,0,valid
273926,0,valid
273570,0,valid
273773,0,valid
273606,0,valid
273566,0,valid
273614,0,valid
274044,0,valid
273781,0,valid
273775,0,valid
274084,0,valid
274055,0,valid
274075,0,valid
273739,0,valid
273914,0,valid
273558,0,valid
274036,0,valid
274057,0,valid
273574,0,valid
273885,0,valid
274092,0,valid
274094,0,valid
273564,0,valid
274069,0,valid
273783,0,valid
274599,0,valid
274287,0,valid
274830,0,valid
274803,0,valid
274661,0,valid
274324,0,valid
274290,0,valid
274503,0,valid
274313,0,valid
274474,0,valid
274810,0,valid
274337,0,valid
274840,0,valid
274628,0,valid
274664,0,valid
274671,0,valid
274795,0,valid
274678,0,valid
274674,0,valid
274856,0,valid
274344,0,valid
274600,1,valid
274331,0,valid
274321,1,valid
274829,0,valid
274310,0,valid
274682,0,valid
274491,0,valid
274667,0,valid
274796,0,valid
274499,0,valid
274325,0,valid
274798,0,valid
274672,0,valid
274848,0,valid
274811,0,valid
274680,0,valid
274597,0,valid
274492,0,valid
274298,0,valid
274812,0,valid
274475,0,valid
274488,0,valid
274839,0,valid
274845,0,valid
274687,0,valid
274489,0,valid
274304,0,valid
274311,0,valid
274797,0,valid
274676,0,valid
274485,0,valid
274666,0,valid
274283,0,valid
274288,0,valid
274602,0,valid
274468,0,valid
274642,0,valid
274637,0,valid
274639,0,valid
274484,0,valid
274663,0,valid
274305,0,valid
274652,0,valid
274482,0,valid
274844,0,valid
274849,0,valid
274627,0,valid
274665,0,valid
274459,0,valid
274677,0,valid
274480,0,valid
274651,0,valid
274684,0,valid
274805,0,valid
274505,0,valid
274823,0,valid
274632,0,valid
274284,0,valid
274643,0,valid
274655,0,valid
274673,0,valid
274838,0,valid
274436,0,valid
274815,0,valid
274296,0,valid
274855,0,valid
274498,0,valid
275787,0,valid
276067,0,valid
275807,0,valid
276125,0,valid
275951,0,valid
275962,0,valid
276122,0,valid
275797,0,valid
275779,0,valid
276142,0,valid
275813,0,valid
276123,0,valid
275927,0,valid
276145,0,valid
275917,0,valid
275928,0,valid
276109,0,valid
276321,0,valid
276112,0,valid
275778,0,valid
276274,0,valid
276133,0,valid
276304,0,valid
276228,0,valid
275943,0,valid
276292,0,valid
275937,1,valid
275772,0,valid
276230,0,valid
276284,0,valid
275916,0,valid
276147,0,valid
275939,0,valid
275768,0,valid
276114,0,valid
275816,0,valid
275955,0,valid
275785,0,valid
276076,0,valid
276232,0,valid
276113,0,valid
276299,0,valid
275979,0,valid
276173,0,valid
276323,0,valid
275929,0,valid
275952,0,valid
276126,0,valid
275793,0,valid
275780,0,valid
276277,0,valid
276305,0,valid
275921,0,valid
275957,0,valid
275806,0,valid
276151,0,valid
275969,0,valid
276177,0,valid
276233,0,valid
276169,0,valid
276135,0,valid
275817,0,valid
276130,0,valid
276310,0,valid
275894,0,valid
276072,0,valid
276153,0,valid
276149,0,valid
275966,0,valid
275950,0,valid
275749,0,valid
275798,0,valid
276289,0,valid
276111,0,valid
276140,0,valid
275802,0,valid
276312,0,valid
276141,0,valid
275915,0,valid
276276,0,valid
276137,0,valid
276320,0,valid
276272,0,valid
275809,0,valid
275936,0,valid
275944,0,valid
275926,0,valid
276161,0,valid
276138,0,valid
276318,0,valid
276329,0,valid
275965,0,valid
275811,0,valid
275976,0,valid
276069,0,valid
276308,0,valid
276150,0,valid
276139,0,valid
276095,0,valid
276316,0,valid
276231,0,valid
276175,0,valid
276280,0,valid
276560,0,valid
276714,0,valid
277037,0,valid
276516,0,valid
276730,0,valid
277052,0,valid
277026,0,valid
277063,0,valid
276739,0,valid
276812,0,valid
276572,0,valid
276736,0,valid
276565,0,valid
276807,0,valid
276811,0,valid
276781,0,valid
276574,0,valid
277062,0,valid
277009,0,valid
276797,0,valid
276566,0,valid
277040,0,valid
277049,0,valid
276570,0,valid
276747,0,valid
277050,0,valid
276693,0,valid
276745,0,valid
276819,0,valid
277055,0,valid
276541,0,valid
276817,0,valid
276770,0,valid
277065,0,valid
276649,0,valid
277023,0,valid
277044,0,valid
277022,0,valid
277008,0,valid
276705,0,valid
276683,0,valid
276752,0,valid
276902,0,valid
276836,0,valid
277061,0,valid
276825,0,valid
276821,0,valid
276798,0,valid
276826,0,valid
276690,0,valid
276536,0,valid
276647,0,valid
276790,0,valid
276772,0,valid
276759,0,valid
276799,0,valid
276539,0,valid
276562,0,valid
277007,0,valid
276818,0,valid
276684,0,valid
276769,0,valid
276732,0,valid
276568,0,valid
277064,0,valid
276642,0,valid
276737,0,valid
276546,0,valid
277059,0,valid
276545,0,valid
277053,0,valid
276540,0,valid
276802,0,valid
276806,0,valid
276743,0,valid
276644,0,valid
276548,0,valid
277054,0,valid
276735,0,valid
276558,0,valid
277014,0,valid
276792,0,valid
277019,0,valid
277025,0,valid
277658,0,valid
277205,0,valid
277517,0,valid
277211,0,valid
277700,0,valid
277196,0,valid
277714,0,valid
277234,0,valid
277724,0,valid
277702,0,valid
277731,0,valid
277240,0,valid
277719,0,valid
277712,0,valid
277375,0,valid
277384,0,valid
277548,0,valid
277567,0,valid
277465,0,valid
277207,0,valid
277355,0,valid
277555,0,valid
277726,0,valid
277222,0,valid
277566,0,valid
277397,0,valid
277209,0,valid
277390,0,valid
277229,0,valid
277535,0,valid
277208,0,valid
277718,0,valid
277735,0,valid
277374,0,valid
277533,0,valid
277408,0,valid
277372,0,valid
277728,0,valid
