alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE
244129,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3,12.0,356209.0,2
244131,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3,9.0,29100.0,3
244223,95ab41da8e8d320cf84ed8fc7e700cdba6385031ff514a5d70556125dbb40030,1,19.0,35678756.0,7
244247,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1,19.0,0.0,5
244248,3ed1315c2d035d191ecd6a514869f8a56c85847428f5d9c344e64b29e14edbdb,3,19.0,205349.0,4
244249,514e74f4fe235f1045b34e5016198a8be6d90fd99440fe76c6c3626aaa0b3d04,1,19.0,1105.0,6
244259,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3,19.0,26061.0,6
244262,1f1670fb68cebae07ed1f031ba1ae95e2796698b0309bc25230e33afc408b3d8,1,19.0,249380.0,5
244267,ce09702d0e1bb57e9dbcecdb4e4c7548044300d3a383386c08d7f0ea35036b11,1,1.0,621.0,3
244274,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,17.0,1846595.0,2
244277,b92b34019dcd8fe394f0e86536a80b0ae1020595a7d039cc64c9d729fac92222,1,17.0,129457.0,4
244280,d276575ac2da8d7db184d3d96cd13f27ac44689df6b3e8c8e6604c1dd0665013,1,12.0,3870.0,2
244321,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3,12.0,313843.0,4
244396,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3,19.0,1476507.0,4
244403,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1,15.0,39239.0,5
244416,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3,19.0,2180037.0,5
244419,3ffe0da5dec57bd0de1cfd3f8caccb67d5bb322e564cd9356ad7a9489c487c5d,1,19.0,2451468.0,6
244420,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,750277.0,4
244421,5f8bf0b6a840948c5bc8530be5fafe270af97c2720cce279d772e5416c713ae0,1,12.0,0.0,3
244422,de2e17c8661b02c22784578501afcbf3dc77a39f3f134a1fa80dd5cc6e255a93,1,19.0,354446.0,3
244425,cb5c5466f6d87489538425b54abd3a46c0689b6a4d5c9bb57b45479315333daf,1,3.0,177151.0,4
244429,e41be72f45c2d869b822dbf5709ec5a2e78ce8a337690dc04dba7db7cb263a9a,1,19.0,0.0,2
244430,c47d40fd466b7ad7c4e2d7a5200d1e25ba40bade8ad33dfac7ad6f1d5828eb01,1,17.0,0.0,4
244432,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,17.0,146323.0,2
244434,deee34dee98b0ae128c6d620f98b59713206b45cfb7771c7e9c474fd355af8b2,3,12.0,380452.0,3
244436,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3,19.0,0.0,3
244438,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,809704.0,3
244441,8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,1,19.0,31185.0,3
244443,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1,12.0,161258.0,3
244446,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1,19.0,11745.0,2
244447,f47a41f12e259796a806dd341f7baccba57e68d6b033077a98672e51d1cce846,2,19.0,2872.0,3
244449,66cad2e9d51a8f581b353197c5b017a40c47207f8da274ad2367da4145096d5f,2,12.0,408767.0,3
244454,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3,13.0,947117.0,3
244457,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,74167.0,2
244535,8857b3d60eb67d9c33eafb82935e9d88eb9cdd0468bc5a59c7aeaedb633fb656,1,17.0,918137.0,6
244560,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3,15.0,101105.0,4
244562,11818b8a510fad55d02e1693462746fa2b7cbf136b065feefe398e81550b6aa6,1,1.0,355201.0,5
244564,1a3efa69705f611c7ef2384a715c8142e2ee801cfec9df4eb21131c33fc247a7,3,9.0,500805.0,6
244570,d73c9d8aea87f88f231240a49d54984dc01e0a3623db689de04ef1c69a071c5e,1,17.0,277406.0,3
244573,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1,17.0,786852.0,3
244574,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1,9.0,1422222.0,4
244575,26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,1,19.0,575485.0,5
244578,f441c8a3e95a053d93dfe1f884753a3b2244e08a6eeafef3198682efb48b5bf4,1,11.0,16.0,4
244581,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1,9.0,6567.0,4
244582,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,69294.0,2
244584,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1,17.0,1526318.0,3
244589,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3,12.0,227116.0,2
244592,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,137938.0,2
244594,e381d859bb8e74d28cf5f48faf319efbe9165a32d924e3edd22b1f1ebd159fe9,1,13.0,15721.0,3
244597,147f0d689ce1f20d53013fcadc812cd81e88292bb45357a49b30bd5dfcb74640,1,17.0,1244973.0,3
244598,9d49041569cc42bfeded132e7e9e616d8308b4945cb9e293b11af59133bb26e7,1,17.0,408640.0,4
244599,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1,18.0,78483.0,3
244601,2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,1,18.0,461776.0,3
244605,8e31e9caf478db018ca9ad9b571a0698be563c910dd4eadc2afeebf0e92febd3,1,16.0,510.0,2
244606,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3,12.0,932659.0,3
244607,d5374944afdfcfe15691c860686f43b11689f24e51ca765de08192d6e6da159e,1,12.0,0.0,5
244608,f1aed06534301f98d51e9ca83f561af18a5800f3e07d64df7b71485e0b648922,3,12.0,239798.0,3
244743,137b4d2c8521beb30b57e117ea4bf31d98f92e2a5af1c25f7ab540b64a0a5609,1,5.0,37908.0,2
244745,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1,19.0,367391.0,7
244781,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1,13.0,418708.0,5
244785,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3,8.0,29643.0,4
244789,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,4093.0,4
244791,3630c96fd403b9490681b6ac71d740ed770aff22ffee04f3e6173749a1179cb4,3,12.0,783005.0,5
244792,4ccf6a8014e01ce22a851b0ef3ffdb55b8a1d2c8e53e91df972720a986d4e256,1,17.0,0.0,3
244794,70018eea39d3dfec27b9feed1f8c7688ca7eeeffb3b8229cc6eca347ec85cacf,3,15.0,929673.0,2
244799,ea2dffa944c03fc70403206f56890ad41f613d2b439d525cb9d9b1a13740076c,1,12.0,29377.0,3
244805,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3,19.0,1098128.0,3
244806,0b772c5cc6cc2b02a79bba795df8edcfac07b81030ac26ee1998738b97221c4e,3,17.0,1021182.0,3
244811,2701adf516974bd75d3c99360627f9615a8c6ac2303148f8e302a7636a307e68,1,19.0,0.0,3
244815,f71131f1b77adfe0692e5be5cc160d2f8c4d697d64fcfe5c072b36b6b5e0ba6a,1,17.0,403534.0,4
244819,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3,19.0,240913.0,3
244820,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3,12.0,508766.0,4
244821,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3,5.0,444990.0,2
244826,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3,9.0,29100.0,3
244873,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1,19.0,0.0,5
244879,fb618dcab0b1d1fc3bb389ddb6b5f0ef052f6093b8109dd952c46b777ba46a56,1,19.0,213953.0,5
244880,80c6cb4aeecef449da3f9927479ac1da0bebc546ce56271c2354c6cd189fc3b7,2,17.0,304.0,4
244881,dc8858c6962774e5a03b2e97e6311478227c7a68a4a9b1367064f6f4aca987e3,2,4.0,1352126.0,5
244887,7ac5d37264972e2065a7f5a4b72147e6766e8d020c0daeede6d1c7cc6ce1ee57,1,19.0,0.0,3
244908,486bcd9de875392b106876a7c8c1c948b7d563f2a59b7d49a67d05c0d0e5413d,1,18.0,3009696.0,5
244946,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3,19.0,26061.0,6
244947,1f1670fb68cebae07ed1f031ba1ae95e2796698b0309bc25230e33afc408b3d8,1,19.0,249380.0,5
244949,9d389ba87ea2164cbeb501a7320f89a0a5a2e295816e4a96c7504c8eb8084c04,1,,0.0,4
244950,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1,17.0,3756423.0,4
244960,5171f7db9aba1a7e5df03793bd6cb07b0084308c9e0e1b7a51a3e117733aae88,1,14.0,227064.0,3
244963,1ee331712dd1a00a35dd8b5ff99c1cb97f0c0b6fe9d65361e5bd184e62920fcd,3,12.0,4037664.0,5
244964,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3,19.0,80919.0,3
244965,9412fd42276caf48f9293a144b0f09ee31277ceb76dcc607ce11199851fe187e,3,9.0,2345985.0,3
245026,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3,12.0,313843.0,4
245113,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3,19.0,2180037.0,5
245119,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,17.0,146323.0,2
245123,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,809704.0,3
245124,6ab3d25c8837ca34f86fd3e80379bd0437a39ae04eb9916d30dbc625cfc64ced,1,9.0,155322.0,3
245126,02dffdde8de0a424e09e7dfa8009a710614815a61e0fce3098708d6d0eccc589,1,17.0,1421374.0,5
245127,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1,12.0,161258.0,3
245129,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1,19.0,11745.0,2
245134,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,74167.0,2
245154,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1,19.0,367391.0,7
245170,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1,13.0,418708.0,5
245172,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3,8.0,29643.0,4
245178,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,4093.0,4
245180,4ccf6a8014e01ce22a851b0ef3ffdb55b8a1d2c8e53e91df972720a986d4e256,1,17.0,0.0,3
245181,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3,19.0,239800.0,5
245183,e0cef9de3b80bb7fb6e5e6f98932da6a30348dfd7ba96743f36d6d492c27ee2a,1,17.0,42292.0,4
245185,a3f3ab8ef1dc14645641197c93c50af693039cc6f2b879ae5c37b2d3b8dbd8dc,3,18.0,1729016.0,4
245189,0cbd0536e39e4c8dbbef06739ce017994b64746c95f18e1cb6c85876cdb205ad,1,12.0,909260.0,4
245191,ea2dffa944c03fc70403206f56890ad41f613d2b439d525cb9d9b1a13740076c,1,12.0,29377.0,3
245196,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3,19.0,1098128.0,3
245198,2701adf516974bd75d3c99360627f9615a8c6ac2303148f8e302a7636a307e68,1,19.0,0.0,3
245204,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3,5.0,444990.0,2
245220,30bbe9d1d2d712d319de3f0d07bb2bb9e0311f452db4036c2da55ffd881bf1c0,3,17.0,579812.0,5
245221,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32,1,19.0,104.0,4
245278,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1,19.0,0.0,5
245279,9efb72c106f786e5a99a8c2b245864c831cf008dd2e9eea00323f28987c5bdc1,1,13.0,25782.0,3
245280,17bf95cc3ff68bc6e1e1eaab8d1aabc324517974f45363774c292652415b90e7,1,19.0,69157.0,6
245285,3fa0c2e703fbd532743363782a6fca9f29744cf916fcefd0e7739637242b9159,3,17.0,71912.0,5
245293,5171f7db9aba1a7e5df03793bd6cb07b0084308c9e0e1b7a51a3e117733aae88,1,14.0,227064.0,3
245295,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,17.0,1846595.0,2
245298,ffe5f2bd86ecfd7d0a0f4c4b76dd5c312649be95eb8b42dd8089cffc788b4a9e,3,19.0,7416.0,4
245309,c5039bfae9ea5de568dfb94a560d959a3e4ed8bef7b221e3e05939fa5fd14a92,1,9.0,3727.0,6
245311,cdbd5abdcc57cc6adaba9eb46b5694a34367ec5fb3e6ff05e11d174cf271ba40,1,19.0,431128.0,8
245345,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3,12.0,313843.0,4
245362,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3,15.0,101105.0,4
245364,9f0339b9c085a0d569d41f7701ff2441a2dc6f630dcfa28753c9fbe47261c720,1,19.0,18390.0,6
245370,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1,17.0,786852.0,3
245372,cd1bfab2b5aede00574f4308821d4ea38f32460f3cf489ff4375eefc765bbb87,1,12.0,0.0,4
245373,26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,1,19.0,575485.0,5
245376,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1,9.0,6567.0,4
245377,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,69294.0,2
245379,eda301ab5a02b74943f2daf75264b4d2f8fa9998c46c76662c8b42ffab4b4862,3,15.0,427726.0,3
245382,5795432db32431e7b08aa2f2bddc0dde85270ee67c1e48635a465cb9f9617624,1,19.0,275387.0,4
245384,523b2ebd7d6c07d3286fd8f80830ce8991dc28dd241c14d5f7b0a738edd14417,3,17.0,194511.0,3
245386,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3,12.0,227116.0,2
245387,25356eeb7295a782c26b7df7a8a361a8bf3e58ca9794571dbc2fd056c4d6e046,1,12.0,3335.0,2
245388,4d7225cfd9e38cfd2a2e6d04c14d7b6f0d2893d2a3465bb12c9be47817398706,1,17.0,8001.0,3
245391,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1,18.0,78483.0,3
245393,c5756b9c0ee3f603ebe168bf4d8e0f8cbb53ddaf3266ffc297df044cbbfa6949,3,12.0,91289.0,2
245394,2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,1,18.0,461776.0,3
245396,a94de6cf7d6e7569c7f96b1269a5afaa765cc211d7691709364d61364fc07db1,1,19.0,7092.0,3
245397,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,1,19.0,284590.0,2
245496,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3,17.0,55947.0,3
245522,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1,15.0,39239.0,5
245528,bf115824d7d44fdc6a34415683c1866aa520bc4c62aabb4863d9b841d7dfe9fd,1,11.0,6041.0,4
245532,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,750277.0,4
245535,6368f2be25813dfaf51d1bdaf267ea09d24954cd6ef768ee2e4115b7b38fc642,1,1.0,79987.0,3
245536,51cbfa9c16ba7e41d26cac22f236e77442df1df50f6e31f765c56a8b44b2c968,1,15.0,0.0,4
245537,df461fda96da8763de053bb402aa273c8219afc5958f218e4b5e72acd46d2681,1,19.0,128163.0,2
245539,e3580099a59fcd2e4bc5c0a17bed6752601e3f9f834ec85adc1859c5dc21ef3a,1,19.0,124268.0,6
245541,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,17.0,146323.0,2
245543,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,147868.0,3
245545,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3,19.0,0.0,3
245546,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,809704.0,3
245547,b9df90c69089d5433dddb4684e5d24fa5c986d4f6ee806dba1331b14e59ff506,1,17.0,1753443.0,3
245549,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1,12.0,161258.0,3
245552,a9737197cb45f04f4dec6098f5185ad95006c492d66da0e7e2434ed7e2ed4452,3,19.0,533560.0,2
245553,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1,19.0,11745.0,2
245557,48925e7a2226a496b092c3a89b444d6acdd3c1b763a91d3ea9705440740337e9,1,12.0,182241.0,3
245558,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,74167.0,2
245559,1157876e952363d4e0a040744b0bafd5a07c48662cca1a0f3af2a6646c9884c9,3,19.0,347344.0,2
245592,30bbe9d1d2d712d319de3f0d07bb2bb9e0311f452db4036c2da55ffd881bf1c0,3,17.0,579812.0,5
245593,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32,1,19.0,104.0,4
245615,35788aa5ee286c1a8031eb6e72209ba638fe5d9aa9a900cd7d74200cc17e545d,1,19.0,2182.0,2
245617,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3,12.0,266497.0,3
245629,7e42b5dca9b28ee8e5545beb834361e90e6197d176b389718e6c99b10041c816,3,12.0,560022.0,6
245642,c78eb40e059ba341b1f5eface37ab755ee10a117a9bc064d900a90854660de0f,1,14.0,3637.0,4
245647,9f0339b9c085a0d569d41f7701ff2441a2dc6f630dcfa28753c9fbe47261c720,1,19.0,18390.0,6
245648,21afebd4875ed7bedd991612d44e820e5bb0be4a9b2e7d44aad81a8159968c7c,2,12.0,1552916.0,5
245649,7e6948ff963117b17fe824ebd0c8653a83b36a8171e1333acc1f575f0bd4b141,3,12.0,5098318.0,5
245652,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3,19.0,2741880.0,4
245655,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1,12.0,0.0,4
245659,b6237efcf244c480e677cd62ed87071f3c739118a1f4cc2b47bb3fdc62f3404c,1,19.0,1302.0,4
245662,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,1,9.0,6567.0,4
245665,8971cde61828f36ce33df5d3b0c1b8c252afde05b07ec5f9e4a23bde81164611,1,18.0,0.0,3
245666,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1,17.0,1526318.0,3
245669,523b2ebd7d6c07d3286fd8f80830ce8991dc28dd241c14d5f7b0a738edd14417,3,17.0,194511.0,3
245671,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,137938.0,2
245677,20c11591b4782c03f885512ba88c802931d397209ef1500de962cb1b57ed82bb,1,5.0,0.0,2
245678,0cd865af06cbff34e132d243341099d2c3ecf307cbaa8c6271ae6076a0193a20,3,19.0,95548.0,4
245682,2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,1,18.0,461776.0,3
245683,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3,17.0,999672.0,3
245686,d5374944afdfcfe15691c860686f43b11689f24e51ca765de08192d6e6da159e,1,12.0,0.0,5
245687,f1aed06534301f98d51e9ca83f561af18a5800f3e07d64df7b71485e0b648922,3,12.0,239798.0,3
245688,881cabb7e6834bacf80b693ad731f186308f22c20d4768c4fecb091bb5af337a,1,19.0,6512.0,2
245710,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1,19.0,367391.0,7
245715,30d5f5ed09a1ae378328e51bba9d3043b9e9cd045f687553f749a8c6a20f22ae,1,9.0,0.0,7
245735,333ad093067c716fcc6edf9a2a6a726679b9479c624221fe8291f4f17c32c203,1,4.0,207.0,5
245738,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,4093.0,4
245740,cabbc52e98459b69772cca2414da1901bdad157d285a4ce2cbb623292f976d36,2,12.0,622686.0,5
245743,01b1735c3dbf0a35c1c989bb45434ce4326b365b73db0612190e56b2858e0184,3,12.0,1308414.0,5
245745,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3,19.0,239800.0,5
245747,8e1db86f182eb12017f27be1245a1be72fe0e474bea8353fc47792a13f91f605,3,17.0,58852.0,5
245750,a3f3ab8ef1dc14645641197c93c50af693039cc6f2b879ae5c37b2d3b8dbd8dc,3,18.0,1729016.0,4
245753,9d87b3b9ab02412b1208572665fd3f0a6ebfa4bf034b572c19105d4407cbf40d,3,19.0,77799.0,3
245756,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3,19.0,1098128.0,3
245757,b772b1b90d9570a5ea4b48994bd1c1cdb0aebc64d3edcf414595029b537a44c5,1,9.0,493.0,3
245767,fb6baf7bd823a104f65fdb1e091b086f3168874e789a243f91b80a24815b6ecd,3,19.0,240913.0,3
245768,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3,12.0,508766.0,4
245772,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3,9.0,29100.0,3
245925,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1,19.0,0.0,5
245927,2cbae2a984f9c7a8749097027ac7a00052bfee7536a287071fb3ea50b351f323,3,19.0,6268.0,5
245929,80c6cb4aeecef449da3f9927479ac1da0bebc546ce56271c2354c6cd189fc3b7,2,17.0,304.0,4
245930,17bf95cc3ff68bc6e1e1eaab8d1aabc324517974f45363774c292652415b90e7,1,19.0,69157.0,6
245932,1358a897e0cbaf0511bd5d838e5f9c28808e1aac724a3601bb035d839ffba771,1,9.0,10265270.0,5
245933,e995c47cc311d2c6b7d23d53ddd4b6be1d5cf619c386c7b43fcf30734fca15d7,2,14.0,181217.0,5
245939,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3,17.0,436783.0,4
245940,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3,19.0,26061.0,6
245945,b4d145c7bdc49b2726691fbaf44278a98411c62dbe3e406ebc266e1fe9fa4f58,1,14.0,9583.0,4
245947,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1,17.0,3756423.0,4
245948,bc076107cf18354ee6f1c924e943af016e9f6ce442282010ed2a5a5241dc2ad8,1,19.0,0.0,2
245951,c9729ad7e0c702a100a82dd6dc762003d870df35a39060d227eb23dc353e8f6d,1,5.0,24364.0,2
245952,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,303.0,3
245953,6f264969189d1270ef39ff7a362a51f7641bfdef11c59e7cda9d9010a32f3bd1,1,16.0,66933.0,2
245957,57e50ec1b2136f3735048af831a92fce90f8b56cdba03db806b2ff53e9cecaaf,1,19.0,184493.0,4
245961,a1dc1e3c42903ae1a4e5efd74c27b60a4c29773ac76f0a825b07bda7747b998a,1,19.0,3031305.0,5
245965,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3,19.0,80919.0,3
245971,a1c4ad3c7bbb70fe0643a33a8692fa4ab8d4260cdb49c9da7a1b551376b5329d,1,5.0,4780817.0,2
245981,e7bcfe4ed604a24b9ef86224fdcd01f05ea0a83767f8bfaf3d2c4f0641ac8d31,3,1.0,57882.0,2
246015,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3,12.0,313843.0,4
246156,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1,15.0,39239.0,5
246158,3fa9f2c5a8ce50c0afdedf6ef59f69ea8a829d85f08ee29ec0393fc55b60e58b,1,12.0,6880.0,4
246163,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,750277.0,4
246164,7dc094a8ab5bbb66cd65a57b8da3e077d600f775e2263a951c847813653c535d,3,12.0,1665551.0,4
246165,d9d3d000faf31dd3935100ad8baff84caf7f138ed5c07387416c5b47e7d73a8e,1,9.0,983665.0,5
246173,810d7100db1f43cc66de1516fccd34332c3213edf88dc246911be769da10e0a6,1,9.0,0.0,2
246174,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,17.0,146323.0,2
246178,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,147868.0,3
246180,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3,19.0,0.0,3
246182,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,809704.0,3
246183,b9df90c69089d5433dddb4684e5d24fa5c986d4f6ee806dba1331b14e59ff506,1,17.0,1753443.0,3
246184,226fa13cff0bc62a107836e8769f32cec2e002b3324191553c5e28837b09b361,1,4.0,402997.0,4
246187,d9e29fdbed820a3926c21e2dec952f031a898ca50b10c27605ed48478a172d8d,3,17.0,1148213.0,4
246188,8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,3,12.0,1514768.0,3
246192,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1,19.0,11745.0,2
246197,ebfee305931a6dd5e12f6cb0af6d09242f15b1fdacdf8fe735e8dd180499d3be,1,19.0,1797128.0,4
246198,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,74167.0,2
246199,0604a235e17087e6fa800b8197911bbb547a31ce2df54aad05d4ba79d2e279ba,3,17.0,212602.0,3
246228,d0b468d12a1a929577db8e5fd85c9364d56c1d8836880bfde239b9cea56eb80c,1,9.0,15251.0,3
