alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE
367887,7483b851dd4e695fdb92636883fb92c483cff2a9a308f0ca54de2c691478690c,1,17.0,1179963.0,4
367888,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3,17.0,245338.0,4
367889,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3,19.0,235384.0,5
367891,4918ef8c57ddbbba9b7695cd75855d042cf60b718a5e89b2ccfd87b7a9f895ae,1,12.0,352801.0,4
367892,2b58169b07abdcb484bba325b03061aec9e02c89d9cafecdeda25008d8a968d0,1,3.0,773186.0,3
367893,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1,4.0,0.0,2
367894,6f5f0f91feddf414f5baf346387325ae9599645edde06a662b4140b0b0220770,1,19.0,591891.0,5
367897,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1,9.0,5845.0,4
367898,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3,13.0,306.0,2
367899,163e6489fdbe03f70152d95cc39c914411ac9b808267a522def6bd86ff4c52b1,3,12.0,731431.0,4
367900,5369aa93ad8f45c9da563fb9a45e7d2ba41ec7a51c73023ab82adf9b10ef37fc,1,9.0,712497.0,3
367901,6bca6f93b8059ec294ad2379cc46471e360fbe95f0cd0379eca355aef290c0b6,1,18.0,647935.0,3
367902,7c2181677a48136e27894287ec1f5c7eb14d762e1e14f46a0afd124e59e5a7be,1,12.0,1163793.0,2
367903,7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,1,19.0,34605.0,3
367906,ad87180f85192a978637010ba153cd6a5e1d288d5f6bc8d34b6022600eb2fd62,1,14.0,228102.0,4
367908,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1,19.0,548879.0,3
367910,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1,15.0,193573.0,3
367914,f8c741eed143b35a233bf4b8aa9ae5ec01d03f95bf1ba368e0e4bb5945382a82,1,17.0,36177.0,5
367918,e76ec761d3b906207adde57a5951159ac10e8680c36e16ae3664acf3dab270f1,1,15.0,723713.0,2
367920,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1,19.0,523180.0,5
367922,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1,12.0,587278.0,3
367925,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2,17.0,47530.0,3
367926,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3
367927,36586210d146ac7ed8b59044cb10bd599037a1d37d6ea1b8c7ec6d573ec082a8,1,3.0,250807.0,2
367928,eb7979dfa1892b9eda03b6a52cfc86f5a9865563149887e781fabd985c26d3e2,1,11.0,954989.0,3
367929,1561aa398ba8e89d167157d9d4cf6b2982e709f3b6be977b7c83b8b484642aff,1,13.0,321297.0,3
367930,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1,18.0,174882.0,3
367932,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,144390.0,3
368012,4b23ae623b12c1310b25b616d0211f99d57248c2a3a6b7cb3b669817c198152d,1,15.0,803987.0,3
368038,e2b073daf817a92036a05cb4ada4464888ca9c55177063cfc2fb679f2b662b4c,1,12.0,2362865.0,5
368041,89aea650c0c5838873e21792aae5790dcbb7668c3f12832039f3b6646721e0c4,1,17.0,374521.0,5
368043,5788816bf397c5bfbcd1eda0a3a4490688a480e0e37eb936ff8dd44dee53944b,1,16.0,324672.0,5
368047,ab8c8fe9ca14b4f08634e55ba1830cffbe1a1daecdbe77dfacb0408d35265e3b,3,9.0,24243.0,5
368051,969a6067ed4f672c5bcc5b5ba3127056a1b95e73686ec382d277b07024ad8f04,3,12.0,477378.0,5
368053,6327be1ce7b34d700f562265de483e53b52082c423066358d65e9b9b6aa9693b,1,15.0,245846.0,4
368058,4178a6f364152e04f25d1f456c4441733d2bf11f088e48eb2b49c465094b9609,1,19.0,925465.0,4
368061,01a8178d33352121442d06aa93215fcf48032efc331235e3daf42e6ddef24f9f,1,15.0,1512633.0,5
368066,eb1058e116acd0af3230fcf18e4bcc6d9ef3efc5fcb073f481eb40dc8877d6e6,1,19.0,2245196.0,4
368071,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,1,18.0,21189.0,3
368077,f2755bd6caf5847130392996ae6d7797c7e2623954b0cadbfb64b1f236dd191d,1,1.0,223207.0,2
368081,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1,2.0,786.0,3
368083,04e35c2d84e9a5490103d2d4f72025160579b6e5de26953f564deaa9ff8a1f4a,1,13.0,2109.0,2
368084,0eb3827adba3ba98cc1d9dd0402d6957f086f419741443a5d1a6654093ef4b17,1,3.0,295809.0,4
368085,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1,17.0,410036.0,2
368091,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3,12.0,1115397.0,3
368097,12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,3,19.0,1553019.0,2
368098,ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,1,13.0,288460.0,2
368099,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1,17.0,34351.0,2
368139,0b503fa45d1da0f6214ce3349fe1d7f65e35d74d9411575f71c9fe962984821d,3,13.0,72991.0,4
368167,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3,19.0,107638.0,3
368186,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3,12.0,342570.0,3
368187,75d922fb07706a28a127c2cc5cef07431d372fe6f1f1a73f3b79d1abfc370488,1,18.0,519485.0,3
368192,075deb0e42555d1c775fca6b34a0d70d8823a602a17a1435084b748299ec5075,1,19.0,98560.0,8
368196,667b8b595f30436e73b1d09e7d95a360f2e9c7f217eeb49327fdb083e9b5eeac,1,19.0,6424130.0,8
368212,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3,19.0,1009357.0,4
368214,0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,1,19.0,5033747.0,4
368218,6e6f5b01248225733924b2266ef461b08bd55890aab9035942a2827e8387498c,1,17.0,1396190.0,5
368222,235fc2d993edddded8510d46ebd3928382423b7e0d6a728c4f41bfe3b3aa9d34,1,14.0,1099.0,4
368230,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1,11.0,1142951.0,5
368234,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3,17.0,1720126.0,5
368238,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1,18.0,36696.0,3
368240,fb832de21bafdfae18e043fa51952a719900b74b51924d48d5079fb64c690882,1,13.0,813170.0,5
368246,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1,12.0,551366.0,2
368248,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,53292.0,3
368252,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,1,18.0,849537.0,3
368253,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1,17.0,294503.0,3
368256,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,448648.0,3
368258,ae0baff684930c99a30c7bbc5fe600c00e8dd19b3875d9d55110a55232bc464d,1,19.0,294207.0,4
368259,a3fe8b9c854fe1ff34ed1364005b2010e14a30398f5c9b01cf5fd14f21ffa11f,1,11.0,2661.0,3
368260,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1,17.0,245427.0,4
368264,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,294200.0,2
368265,c3022c14907b7bbeb566ab056b4a0d944310aa1e02f55735309a33d9faf482c2,1,18.0,124517.0,2
368266,447ce7ab639f210af3e3abcb2bf04bf11f43d9594da1c5feb410fb77b5e438dc,1,19.0,4096159.0,4
368267,14330f4d364ba17e248e52cfa9bdff09844891c0a7bf7dbc49feddaf1fa9a5bc,1,4.0,119627.0,3
368268,c285e5362e2fc994278d36df9d22cdb3fdc1e4edbbc1981c9ea6c53f2634e509,1,12.0,253003.0,4
368269,b7765bf8afb013ca5bc80ebbd044decafd28ccf2466ed6e498862589e1cc8757,1,17.0,852858.0,2
368270,b481b376729f05ce2fafb6242d1f2f12a003ac88bd4ead62d2e95d30b4d55db0,1,18.0,460015.0,3
368281,10ebd78b4f92cb1dd0e6a7edd9e120223de59a83943b90c15f4544dbbd986c70,1,9.0,1738217.0,3
368286,bcc38b7affabfcf358fa51ad798a08d2cb388d2738a434b6b19abf0c3316c8af,2,17.0,22462.0,2
368287,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,904.0,2
368288,46f4161dc412d646fa4415636436e8dde61fd8d55e927eb8971a810c1f359ed4,1,13.0,238199.0,3
368289,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3,19.0,3256580.0,2
368290,6b3ae5c50adf8c7af4dd8526d53c6923dd64564ef89a55eda47921fe36d87f51,3,12.0,1517823.0,2
368291,1aa1eee6f5c72f29d36b52b48bbffc455393ec13dbf884aa9a49e78ae0dad0f2,1,14.0,57662.0,2
368373,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1,2.0,90070.0,5
368380,30cbdecdb4a67f6c722049008ad1e19d4905dace694efa3820bb4b5871f6108b,3,19.0,50754.0,5
368382,85bc177c6e47bf090e4e3ddae2e672e89bf15340fb5bb40e2879d62cc5d4215b,1,17.0,10441.0,6
368383,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1,15.0,158075.0,4
368389,6c0aedc1826b247bc84df7d43750d922fd2e62cbbe5b35ce0e912791139661cd,1,12.0,21876.0,2
368392,455ca5f891e493ffbba3e6aa0c365282d8d128e3d9a3e0d41aa1bca26efca026,1,18.0,306.0,5
368395,3c57eb8ca74e5c1cf02cfd5403259931d2a7adb4f54cfcb332cd8684c4dd59ef,1,12.0,1565.0,3
368401,f022139da09ebce88c574e54173b5eb9f81dd09c1b8b07009e5aefb80043410b,3,12.0,2409742.0,3
368402,998dd3707423e4e1486bd23d6b6705a16ac75e243a49acbcb82541296491b44d,1,12.0,84557.0,2
368403,072f6464b5d45c6eecc33b8e57ef4048d9848fdfc32aaae1922ec0d1f35d546b,1,19.0,467448.0,4
368404,729f0353c588f73daa5510564873f1f54420c8ce351b070e9d043f59376daada,1,12.0,37169.0,3
368405,2b648c83e5e9e8a193006112beb29e8f138fd13586b8613bd310831c6af60055,1,9.0,64291.0,4
368406,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,650112.0,3
368407,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,201.0,3
368409,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1,9.0,687945.0,4
368410,72ec6b14d252f886f351a41f1be683552b7bc84fd942ae41c0f9f96d862713d1,1,19.0,95472.0,3
368411,3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,1,12.0,124240.0,3
368413,de0bc4e8a2455b1403d12b721d8572388b5fc2d2e7ad28a4810f9eb83cfdb230,1,19.0,3094.0,3
368414,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,2.0,225117.0,3
368415,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3,12.0,1516480.0,3
368416,d4fa544f203ee93bd9ef737bd663f2d7a4a681d16a75d473fe74663c7e9d9913,1,1.0,438874.0,2
368418,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1,17.0,47566.0,2
368421,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1,17.0,27303.0,2
368422,1055d3fd1ce845e22dfe46868a85fd4903e75987f863ae236425fece3ddff2a5,1,18.0,743358.0,2
368424,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1,11.0,631865.0,2
368425,0405156b4d5a0104c6738d684fe707e4314b599576f0e471dff2cefc441ac1eb,1,12.0,74557.0,5
368429,9e0260837cd7b7ce8212a55078d908ff7f6c770dac6a61098af6b5aefb21ea6d,3,19.0,4206.0,2
368432,75d35d6f4e2740308f5177adc753a7d1e314fdfbe007f191c4944f71a1fa50e6,1,19.0,27741.0,3
368433,9c33f7c8bcafb9fcd15f5a3a13080275654c6b27b6ea6bf7aba77aaec91c57e4,1,10.0,830.0,3
368437,d413e74df0f4d9831ba04e480979144e0374b3a687d011a3aeb628acd9f9d7bd,1,18.0,865315.0,4
368438,6afb6e516ae596907b8170d1ee3d322f996d69d6bc123a55f3467cce792c16d9,1,5.0,284.0,2
368518,75d922fb07706a28a127c2cc5cef07431d372fe6f1f1a73f3b79d1abfc370488,1,18.0,519485.0,3
368524,667b8b595f30436e73b1d09e7d95a360f2e9c7f217eeb49327fdb083e9b5eeac,1,19.0,6424130.0,8
368544,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3,19.0,1009357.0,4
368547,0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,1,19.0,5033747.0,4
368550,6e6f5b01248225733924b2266ef461b08bd55890aab9035942a2827e8387498c,1,17.0,1396190.0,5
368558,38e6e9b38a6bdc614a9a3e5daf370f7e923903f6ce01410f6a2f8ad856fd895c,1,16.0,184121.0,3
368559,bd173c7909e44bfae1c9350e14482568914d10d5e7ba382f7fff6cb60ef8e435,3,9.0,592200.0,4
368560,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1,18.0,36696.0,3
368565,9a5dad20c96f15618ad0bed59d743fd1b354c6c2648839072a78016198e79041,1,12.0,75097.0,4
368568,fac694f69b3d74ecfcb564321cd3b645eb2111fa9170f8416b25d393514fff08,2,12.0,2445890.0,4
368569,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1,12.0,551366.0,2
368570,5037bace54d7694ea92738a07bb4e1799dfd305cae01032244c17630cfb16c28,1,17.0,100315.0,4
368573,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,53292.0,3
368577,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,448648.0,3
368578,a3fe8b9c854fe1ff34ed1364005b2010e14a30398f5c9b01cf5fd14f21ffa11f,1,11.0,2661.0,3
368580,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1,17.0,245427.0,4
368582,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,294200.0,2
368585,14330f4d364ba17e248e52cfa9bdff09844891c0a7bf7dbc49feddaf1fa9a5bc,1,4.0,119627.0,3
368587,b481b376729f05ce2fafb6242d1f2f12a003ac88bd4ead62d2e95d30b4d55db0,1,18.0,460015.0,3
368588,d462f9354e7acf6854c8de85120c45481c99e0fd16d4bbb62acd35b1832ef6a2,1,4.0,4484719.0,3
368590,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,3,1.0,1150589.0,3
368594,10ebd78b4f92cb1dd0e6a7edd9e120223de59a83943b90c15f4544dbbd986c70,1,9.0,1738217.0,3
368600,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,904.0,2
368601,46f4161dc412d646fa4415636436e8dde61fd8d55e927eb8971a810c1f359ed4,1,13.0,238199.0,3
368602,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3,19.0,3256580.0,2
368604,6b3ae5c50adf8c7af4dd8526d53c6923dd64564ef89a55eda47921fe36d87f51,3,12.0,1517823.0,2
368657,1ed9303104956ce429aba88b45b3311911054d9fd06de6ecac462f531c74e84a,3,12.0,0.0,3
368658,4b23ae623b12c1310b25b616d0211f99d57248c2a3a6b7cb3b669817c198152d,1,15.0,803987.0,3
368660,37b3a0e7fdd717d1a93f71af0e0e70e49210d0d2b7586ec853bb70e0a4bbcb5d,1,19.0,51043.0,2
368673,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1,19.0,1146543.0,7
368675,3c9039ea0c92c702ab8facd8b13f98f72c52728bc5355a6896859b30a7f1c004,1,14.0,1473105.0,7
368676,cadb98ceea1ca9355fd64e4085b1a1de9ac2960b89649057a93c79a9173245c3,1,12.0,32605.0,3
368677,47c36ebe6bb03c295d844dbbc388e97569cf53ec9a43143f7cd1a29b0b792dfe,1,5.0,42303.0,3
368680,7d3f438c40a239aae54ae069274caa987d2528fb0879b5dbbe93120e89e3ab10,2,13.0,1035.0,3
368681,19e92d1b41b0ca43662d84d87f033d56041331fb7f3a3df62339ac0840f62d1e,1,19.0,295133.0,6
368682,4edbfc8d437d3b0cb04b92cf04ff0b9938600bc845c7e9219647d68f88b15926,1,17.0,83174.0,7
368700,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3,15.0,136363.0,5
368701,3a00650055d482c3d0904dcf044fd5429a6a7af074162bc4d545f1f8d1f48314,2,19.0,2016691.0,4
368703,f8ce663f765e2459578d285a032a16046fba0b2bba8e12cb1a28479198535c8c,1,19.0,231863.0,6
368709,4e4916c478a767bc0d5a24cfa2cd3e96b30ea8fcc7235079428c70739b822b70,1,1.0,497817.0,4
368710,5dbfbc6b57567e2c945b0cb92c4e14be4211415f8e1d64527298a960c3fbe318,1,19.0,464295.0,4
368716,fdc21e0a82363af819506a2c22354b6ec710de90ca98a256d4b159a3e9eb5a15,1,19.0,55749.0,3
368718,4918ef8c57ddbbba9b7695cd75855d042cf60b718a5e89b2ccfd87b7a9f895ae,1,12.0,352801.0,4
368720,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1,4.0,0.0,2
368723,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1,9.0,5845.0,4
368724,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3,13.0,306.0,2
368727,d6a5d3398d57a7e44eb94ed4e83a3e39672725da19cf0d2d653af103918e8c9e,3,17.0,1289191.0,4
368728,5369aa93ad8f45c9da563fb9a45e7d2ba41ec7a51c73023ab82adf9b10ef37fc,1,9.0,712497.0,3
368729,6bca6f93b8059ec294ad2379cc46471e360fbe95f0cd0379eca355aef290c0b6,1,18.0,647935.0,3
368730,7c2181677a48136e27894287ec1f5c7eb14d762e1e14f46a0afd124e59e5a7be,1,12.0,1163793.0,2
368731,7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,1,19.0,34605.0,3
368733,123273bf6aa17409ada6cd6432e1c47380d0afdcf1d62857edbe0d0c0aa30d78,3,17.0,660492.0,3
368734,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1,19.0,548879.0,3
368739,e76ec761d3b906207adde57a5951159ac10e8680c36e16ae3664acf3dab270f1,1,15.0,723713.0,2
368742,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1,12.0,587278.0,3
368745,36586210d146ac7ed8b59044cb10bd599037a1d37d6ea1b8c7ec6d573ec082a8,1,3.0,250807.0,2
368747,1561aa398ba8e89d167157d9d4cf6b2982e709f3b6be977b7c83b8b484642aff,1,13.0,321297.0,3
368750,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,144390.0,3
368819,2dd5ac75e839a8d77130b7c2da78cbff781f106656786ea6b5fa4234bb849014,1,4.0,1268894.0,5
368825,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3,19.0,1598782.0,4
368827,9177ddc696c399ca15bc720866979200c060fe6b5bf7a77d5113cbd493c2693a,1,9.0,0.0,5
368832,f0d7352f9854afda8b6b39233c8f9c0da9600ce32ca129757826a81f1980bbf4,1,19.0,9963.0,4
368834,4178a6f364152e04f25d1f456c4441733d2bf11f088e48eb2b49c465094b9609,1,19.0,925465.0,4
368835,8e2f3d71f8350b11b6be131a60094f40f8822a4b8f9822ff68ae13745ed340e8,1,19.0,0.0,3
368838,e7bc3b1b9155f58b1bc831a2b0abc3a74f4257c31f2a4662dc7345940ade3240,1,9.0,16384038.0,4
368839,eb1058e116acd0af3230fcf18e4bcc6d9ef3efc5fcb073f481eb40dc8877d6e6,1,19.0,2245196.0,4
368849,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3,1.0,449542.0,2
368850,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1,2.0,786.0,3
368852,04e35c2d84e9a5490103d2d4f72025160579b6e5de26953f564deaa9ff8a1f4a,1,13.0,2109.0,2
368853,0eb3827adba3ba98cc1d9dd0402d6957f086f419741443a5d1a6654093ef4b17,1,3.0,295809.0,4
368858,45e5e56a2ba7db1cb0230af59c21d7b31bea16e3226f7e925c87ae926cece50d,1,4.0,8197.0,3
368863,12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,3,19.0,1553019.0,2
368864,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1,17.0,34351.0,2
368901,0b503fa45d1da0f6214ce3349fe1d7f65e35d74d9411575f71c9fe962984821d,3,13.0,72991.0,4
368902,3b57db24e8572d5f6484486233e7e80fa0f995b659e892bc866fab2b5c5de8c3,3,13.0,893791.0,3
368930,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3,19.0,107638.0,3
368953,0c1e4ef4e62a760e1ec3030424c41539eea90dffd61d07adca7d06c56dbcdda0,1,19.0,0.0,3
368970,9586b80d3ad1d74c0a1efe792cae2ecd073243fb01ed33fa1f70867748596bd5,3,3.0,131819.0,6
368973,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1,18.0,58405.0,6
368974,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1,12.0,1540647.0,5
368976,56c54246295db022623515854e7c94767c88dd18c89f8ef20d8263c066ca2375,1,13.0,4201.0,6
368978,a581b0152887cac274094bf054d1928cbd120abf76270e2eaff27dfed7cfcaed,1,19.0,106236.0,5
368987,3c57eb8ca74e5c1cf02cfd5403259931d2a7adb4f54cfcb332cd8684c4dd59ef,1,12.0,1565.0,3
368988,1729de666fbfd3bd42133e8226f5ade5709ef141d8e0b7fe7148cd455769d4ae,1,19.0,2057.0,2
368990,2e74e8273d767f692e5f8febb95cb451ddac35b7923858cef1ebc216588f2272,3,9.0,158574.0,4
368993,072f6464b5d45c6eecc33b8e57ef4048d9848fdfc32aaae1922ec0d1f35d546b,1,19.0,467448.0,4
368996,729f0353c588f73daa5510564873f1f54420c8ce351b070e9d043f59376daada,1,12.0,37169.0,3
368998,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,650112.0,3
369001,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,201.0,3
369004,2b0da14b4ad3b13354c240dce039c2306494bdab1f727ea69cf932d3d6da860c,1,17.0,0.0,3
369005,f284d9a1f047636cf371af0d1e2cc1a8583c413aca0e347538758b914e00eeec,1,13.0,284991.0,4
369006,530c5fd57d80a764c0efe737b6d4bb4117a1d81c3e3eb00b48e8db2a2972d40c,1,9.0,211.0,2
369007,f394231425af01e2b34f57406775bd3a61f53f911b35e371a19c140ed823839f,1,11.0,1665872.0,3
369012,3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,1,12.0,124240.0,3
369014,de0bc4e8a2455b1403d12b721d8572388b5fc2d2e7ad28a4810f9eb83cfdb230,1,19.0,3094.0,3
369015,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,2.0,225117.0,3
369017,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3,12.0,1516480.0,3
369018,f00c77fb992022b1eb0236c21261661360b4a636c24e2249230b50e51cf35d43,1,13.0,45356.0,2
369021,3944ef2e98a1a0547ac4dc95c23e160e3323d8152d2868f4ddf69af94d4f4153,2,16.0,31123.0,2
369022,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1,17.0,27303.0,2
369024,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1,11.0,631865.0,2
369028,9c33f7c8bcafb9fcd15f5a3a13080275654c6b27b6ea6bf7aba77aaec91c57e4,1,10.0,830.0,3
369029,538f5687b94e3ae575be14452e8204cf333ac3901ad0603e5e5b1be4bdf36e05,3,19.0,991085.0,2
369034,6afb6e516ae596907b8170d1ee3d322f996d69d6bc123a55f3467cce792c16d9,1,5.0,284.0,2
369121,4ee7dac5ab626b31e03b25e0f03fc35d15ee8e92f543da5961bcd5a5798f8979,1,17.0,10355.0,2
369126,6c610b1ac3f95ad636289f166604b1c115fe6c1bd999b6568b7e81b626f3ceb4,1,19.0,35156.0,6
369145,2dd5ac75e839a8d77130b7c2da78cbff781f106656786ea6b5fa4234bb849014,1,4.0,1268894.0,5
369146,9ae2df3a1771be0435bdb6292d27ac2421824a57798c712b11c7b5f36e9f9094,1,19.0,576604.0,5
369151,817cd03f5f52c2111476f35084a2376b4bc4d5c094b0433f7270a6261dc488cd,1,9.0,329736.0,3
369152,f5679a96aed371f78fc81d5ea37f32999e3df03fa8c159d028d61bb479b1f905,1,19.0,2175400.0,6
369153,983f28197f7881d909902a67160fd9979b195f6a518fc3deb5a747f4501ebf4a,1,4.0,2475954.0,5
369154,1febd4d7616096663e59c749b6116d640a3cb145ee610641672d1d6c5d23679f,1,9.0,0.0,3
369159,4178a6f364152e04f25d1f456c4441733d2bf11f088e48eb2b49c465094b9609,1,19.0,925465.0,4
369160,01a8178d33352121442d06aa93215fcf48032efc331235e3daf42e6ddef24f9f,1,15.0,1512633.0,5
369164,9fcc02b5ff439ee403d6a48d5b2d1dd57c57df02918e5095bca6eb598bf9f90c,1,13.0,2178137.0,2
369174,51d6de85a0b66e8bd7d4a52958b03e2f88361b7321afa7f92b3cd432bec3b62c,1,11.0,1701495.0,3
369176,04e35c2d84e9a5490103d2d4f72025160579b6e5de26953f564deaa9ff8a1f4a,1,13.0,2109.0,2
369177,0eb3827adba3ba98cc1d9dd0402d6957f086f419741443a5d1a6654093ef4b17,1,3.0,295809.0,4
369178,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1,17.0,410036.0,2
369180,18ee644a371548e9780d701aaa7e0c8c42a7794cdee755604435bb59b1d81304,1,17.0,354744.0,3
